tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2017-560,US Open,Hard,128,G,20170828,719,211148,21,,Jasmine Paolini,R,160,ITA,21.6,202456,,,Alexandra Cadantu Ignatik,R,170,ROU,27.3,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,132,457,164,338
2017-560,US Open,Hard,128,G,20170828,724,202662,,,Camilla Rosatello,R,,ITA,22.2,214544,7,,Aryna Sabalenka,R,182,BLR,19.3,5-7 6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,251,212,111,548
2017-560,US Open,Hard,128,G,20170828,758,201527,,,Stefanie Voegele,R,170,SUI,27.4,202468,,,Jessica Pegula,R,170,USA,23.5,6-3 7-6(2),3,Q1,,,,,,,,,,,,,,,,,,,,201,271,360,112
2017-560,US Open,Hard,128,G,20170828,760,201555,,,Polona Hercog,R,182,SLO,26.6,206252,16,,Barbora Krejcikova,R,178,CZE,21.6,2-6 7-5 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,192,284,123,499
2017-560,US Open,Hard,128,G,20170828,773,203504,,,Miyu Kato,R,156,JPN,22.7,211148,21,,Jasmine Paolini,R,160,ITA,21.6,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,179,306,132,457
2017-580,Australian Open,Hard,128,G,20170116,718,214544,,,Aryna Sabalenka,R,182,BLR,18.7,203567,,,Ipek Soylu,R,174,TUR,20.7,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,146,394,158,353
2017-580,Australian Open,Hard,128,G,20170116,724,211685,7,,Rebecca Sramkova,R,,SVK,20.2,211148,,,Jasmine Paolini,R,160,ITA,21.0,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,120,498,215,245
2017-580,Australian Open,Hard,128,G,20170116,742,206252,,,Barbora Krejcikova,R,178,CZE,21.0,201534,,,Asia Muhammad,R,178,USA,25.7,6-3 4-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,249,197,151,364
2017-580,Australian Open,Hard,128,G,20170116,757,203578,22,,Fangzhou Liu,R,180,CHN,21.0,214544,,,Aryna Sabalenka,R,182,BLR,18.7,7-5 3-6 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,143,400,146,394
2017-580,Australian Open,Hard,128,G,20170116,769,203576,19,,Kai Lin Zhang,R,173,CHN,26.9,206252,,,Barbora Krejcikova,R,178,CZE,21.0,6-3 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,136,438,249,197
2017-M014,Moscow,Hard,32,I,20171016,830,203572,,,Polina Monova,R,,RUS,24.5,206252,4,,Barbora Krejcikova,R,178,CZE,21.8,5-7 6-4 6-3,3,Q1,157,2,11,95,57,40,16,15,7,12,3,10,122,78,46,17,16,9,16,186,303,124,487
2017-M014,Moscow,Hard,32,I,20171016,832,214981,,WC,Elena Rybakina,R,184,KAZ,18.3,204267,,,Petra Krejsova,R,,CZE,27.2,6-1 6-4,3,Q1,54,6,4,53,31,26,13,9,3,3,6,7,49,23,15,12,8,1,4,497,60,223,240
2017-M014,Moscow,Hard,32,I,20171016,845,214981,,WC,Elena Rybakina,R,184,KAZ,18.3,206124,7,,Tereza Martincova,R,178,CZE,22.9,4-6 7-6(4) 6-4,3,Q2,130,4,3,103,62,40,18,16,3,9,1,3,120,87,51,14,16,12,18,497,60,146,403
2017-M014,Moscow,Hard,32,I,20171016,852,214981,,WC,Elena Rybakina,R,184,KAZ,18.3,201485,,,Alla Kudryavtseva,R,178,RUS,29.9,6-2 6-3,3,Q3,53,2,4,57,39,32,9,9,5,5,0,7,48,22,14,11,8,2,5,497,60,376,102
2017-M015,Beijing,Hard,64,PM,20171002,785,201539,11,,Christina Mchale,R,170,USA,25.3,214544,,,Aryna Sabalenka,R,182,BLR,19.4,1-6 6-1 6-4,3,Q1,100,3,2,71,43,31,12,12,3,6,5,10,79,37,28,14,12,2,6,71,835,101,614
2017-M024,Cincinnati,Hard,64,P,20170814,787,214544,,,Aryna Sabalenka,R,182,BLR,19.2,201586,16,,Heather Watson,R,170,GBR,25.2,7-6(4) 6-4,3,Q1,95,9,8,85,44,29,19,11,5,9,5,4,71,35,22,12,11,5,10,110,529,71,791
2017-M024,Cincinnati,Hard,64,P,20170814,803,202499,4,,Donna Vekic,R,179,CRO,21.1,214544,,,Aryna Sabalenka,R,182,BLR,19.2,2-6 6-4 6-1,3,Q2,114,7,5,76,38,25,18,12,3,7,8,11,108,53,29,25,13,10,16,50,1170,110,529
2018-1059,Taipei,Hard,32,C,20181112,283,214981,,,Elena Rybakina,R,184,KAZ,19.4,211684,,,Magdalena Frech,R,171,POL,20.9,6-4 6-3,3,R32,65,5,4,56,35,27,11,10,1,3,3,5,65,32,17,17,9,5,9,185,316,150,403
2018-1059,Taipei,Hard,32,C,20181112,292,201513,,WC,Sabine Lisicki,R,178,GER,29.1,214981,,,Elena Rybakina,R,184,KAZ,19.4,6-4 6-3,3,R16,79,5,6,73,40,29,13,10,6,9,3,4,87,55,32,12,9,6,11,262,205,185,316
2018-1090,Bol,Clay,32,C,20180605,279,201562,,,Silvia Soler Espinosa,R,169,ESP,30.5,211148,,,Jasmine Paolini,R,160,ITA,22.4,7-5 6-3,3,R32,97,1,5,76,51,23,13,10,7,12,1,4,73,44,18,12,11,4,12,213,257,130,463
2018-2001,Houston,Hard,32,C,20181112,281,202468,4,,Jessica Pegula,R,170,USA,24.7,211148,,,Jasmine Paolini,R,160,ITA,22.8,7-6(8) 6-2,3,R32,82,1,3,60,36,22,13,10,3,7,0,2,74,42,28,8,10,4,10,125,477,195,305
2018-2001,Houston,Hard,32,C,20181112,291,202468,4,,Jessica Pegula,R,170,USA,24.7,206136,,,Deniz Khazaniuk,R,175,ISR,24.0,6-2 6-1,3,R16,72,3,5,61,41,29,7,8,3,5,0,1,57,40,19,4,7,4,10,125,477,249,231
2018-2001,Houston,Hard,32,C,20181112,296,202468,4,,Jessica Pegula,R,170,USA,24.7,214541,5,,Fanny Stollar,R,172,HUN,20.0,6-3 6-3,3,QF,65,2,3,47,26,17,11,9,0,3,1,6,57,28,17,9,9,5,11,125,477,120,487
2018-2001,Houston,Hard,32,C,20181112,299,201397,,WC,Shuai Peng,R,173,CHN,32.8,202468,4,,Jessica Pegula,R,170,USA,24.7,6-4 6-3,3,SF,87,2,0,64,43,26,12,9,5,7,2,2,60,38,21,9,10,5,10,296,163,125,477
2018-1103,Indian Wells 125K,Hard,32,C,20180226,842,214906,,,Claire Liu,R,170,USA,17.7,206252,,,Barbora Krejcikova,R,178,CZE,22.1,6-4 6-3,3,Q1,95,1,7,86,53,33,12,10,11,15,0,6,59,34,18,7,9,1,7,237,232,138,434
2018-2000,Chicago,Hard,32,C,20180903,840,214981,5,,Elena Rybakina,R,184,KAZ,19.2,220456,,WC,Naomi Cheong,U,,USA,16.3,6-0 6-2,3,Q1,67,8,5,57,39,28,9,7,9,9,0,7,45,16,8,10,7,2,7,191,295,515,61
2018-2000,Chicago,Hard,32,C,20180903,850,211796,9,,Francoise Abanda,R,178,CAN,21.5,214981,5,,Elena Rybakina,R,184,KAZ,19.2,6-2 4-6 6-4,3,Q2,114,3,4,91,54,34,17,14,5,11,2,6,89,48,24,18,14,1,9,211,262,191,295
2018-W-WITF-AUS-02A-2018,Burnie $60K,Hard,32,60,20180129,16,216016,,,Xiyu Wang,L,,CHN,16.8,206252,2,,Barbora Krejcikova,R,178,CZE,22.1,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,577,44,128,481
2018-W-WITF-CHN-01A-2018,Zhuhai $60K,Hard,32,60,20180305,5,211148,,,Jasmine Paolini,R,160,ITA,22.1,202503,,,Luksika Kumkhum,R,167,THA,24.6,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,151,390,98,639
2018-W-WITF-CHN-01A-2018,Zhuhai $60K,Hard,32,60,20180305,19,203435,,,Dalila Jakupovic,R,178,SLO,26.9,211148,,,Jasmine Paolini,R,160,ITA,22.1,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,171,333,151,390
2018-W-WITF-CHN-02A-2018,Shenzhen $60K,Hard,32,60,20180312,15,211148,,,Jasmine Paolini,R,160,ITA,22.1,201582,,,Jing Jing Lu,R,170,CHN,28.8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,151,390,160,365
2018-W-WITF-CHN-02A-2018,Shenzhen $60K,Hard,32,60,20180312,24,202503,2,,Luksika Kumkhum,R,167,THA,24.6,211148,,,Jasmine Paolini,R,160,ITA,22.1,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,98,639,151,390
2018-W-WITF-CHN-05A-2018,Nanjing $15K,Hard,32,15,20180326,7,221012,,WC,Qinwen Zheng,R,,CHN,15.4,213821,,,Wushuang Zheng,U,,CHN,19.3,6-2 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,574,46
2018-W-WITF-CHN-05A-2018,Nanjing $15K,Hard,32,15,20180326,20,221012,,WC,Qinwen Zheng,R,,CHN,15.4,213830,7,,Qiu Yu Ye,R,,CHN,20.3,5-7 7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,533,55
2018-W-WITF-CHN-05A-2018,Nanjing $15K,Hard,32,15,20180326,26,214646,,,Xiaodi You,U,,CHN,21.8,221012,,WC,Qinwen Zheng,R,,CHN,15.4,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,379,101,,
2018-W-WITF-CHN-06A-2018,Nanjing $15K,Hard,32,15,20180402,11,215937,,,Shuo Feng,U,,CHN,20.2,221012,,,Qinwen Zheng,R,,CHN,15.4,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,710,27,,
2018-W-WITF-CHN-13A-2018,Jinan $60K,Hard,32,60,20180806,5,202684,,,Lin Zhu,R,173,CHN,24.5,221012,,WC,Qinwen Zheng,R,,CHN,15.8,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,133,458,,
2018-W-WITF-CHN-16A-2018,Guiyang $25K,Hard,32,25,20180813,5,221012,,WC,Qinwen Zheng,R,,CHN,15.8,203555,,,Mai Minokoshi,U,,JPN,26.3,7-5 2-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1169,4,266,198
2018-W-WITF-CHN-16A-2018,Guiyang $25K,Hard,32,25,20180813,19,202919,,,Chang Liu,R,160,CHN,28.0,221012,,WC,Qinwen Zheng,R,,CHN,15.8,7-5 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,861,16,1169,4
2018-W-WITF-CHN-20A-2018,Liuzhou $60K,Hard,32,60,20181029,1,206374,,,Yafan Wang,R,170,CHN,24.4,221012,,WC,Qinwen Zheng,R,,CHN,16.0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,83,728,948,11
2018-W-WITF-CHN-20A-2018,Liuzhou $60K,Hard,32,60,20181029,8,214981,7,,Elena Rybakina,R,184,KAZ,19.3,204288,,,Ji Hee Choi,R,,KOR,23.7,6-2 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,201,289,551,52
2018-W-WITF-CHN-20A-2018,Liuzhou $60K,Hard,32,60,20181029,20,214646,,,Xiaodi You,U,,CHN,22.4,214981,7,,Elena Rybakina,R,184,KAZ,19.3,7-6(1) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,355,118,201,289
2018-W-WITF-CHN-21A-2018,Suzhou $100K,Hard,32,100,20181015,11,211702,,,Nao Hibino,R,163,JPN,23.8,206252,,,Barbora Krejcikova,R,178,CZE,22.8,6-7(6) 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,119,514,206,288
2018-W-WITF-CHN-22A-2018,Shenzhen $100K,Hard,32,100,20181105,3,214981,,,Elena Rybakina,R,184,KAZ,19.3,202508,,,Yuxuan Zhang,R,179,CHN,24.2,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,191,304,213,278
2018-W-WITF-CHN-22A-2018,Shenzhen $100K,Hard,32,100,20181105,18,204394,,,Valentini Grammatikopoulou,U,,GRE,21.7,214981,,,Elena Rybakina,R,184,KAZ,19.3,6-4 3-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,165,362,191,304
2018-W-WITF-CHN-23A-2018,Nanning $25K,Hard,32,25,20181022,13,214981,,,Elena Rybakina,R,184,KAZ,19.3,215272,,WC,Zhuoma Ni Ma,U,,CHN,17.8,7-6(2) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,201,289,778,21
2018-W-WITF-CHN-23A-2018,Nanning $25K,Hard,32,25,20181022,23,214981,,,Elena Rybakina,R,184,KAZ,19.3,202919,,,Chang Liu,R,160,CHN,28.2,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,201,289,679,31
2018-W-WITF-CHN-23A-2018,Nanning $25K,Hard,32,25,20181022,28,202498,2,,Julia Glushko,R,171,ISR,28.8,214981,,,Elena Rybakina,R,184,KAZ,19.3,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,123,484,201,289
2018-W-WITF-CZE-01A-2018,Olomouc $80K,Clay,32,80,20180716,9,214956,,,Miriam Kolodziejova,R,,CZE,21.2,206252,,,Barbora Krejcikova,R,178,CZE,22.5,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,294,166,183,308
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,3,216347,,,Iga Swiatek,R,176,POL,17.1,205918,,,Ulrikke Eikeri,R,,NOR,25.5,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,342,125,254,203
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,4,211148,6,,Jasmine Paolini,R,160,ITA,22.5,204419,,,Ana Sofia Sanchez,L,,MEX,24.2,6-7(2) 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,182,311,265,191
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,9,206252,,,Barbora Krejcikova,R,178,CZE,22.5,205723,,,Anna Zaja,R,183,GER,27.0,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,183,308,208,266
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,18,216347,,,Iga Swiatek,R,176,POL,17.1,211148,6,,Jasmine Paolini,R,160,ITA,22.5,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,342,125,182,311
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,21,214096,,,Karolina Muchova,R,178,CZE,21.9,206252,,,Barbora Krejcikova,R,178,CZE,22.5,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,179,317,183,308
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,25,216347,,,Iga Swiatek,R,176,POL,17.1,201621,,,Mona Barthel,R,185,GER,28.0,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,342,125,114,580
2018-W-WITF-CZE-02A-2018,Prague $80K,Clay,32,80,20180723,29,203325,,,Martina Di Giuseppe,R,,ITA,27.4,216347,,,Iga Swiatek,R,176,POL,17.1,1-6 6-0 7-6(3),3,SF,,,,,,,,,,,,,,,,,,,,239,232,342,125
2018-W-WITF-EGY-05A-2018,Sharm El Sheikh $15K,Hard,32,15,20180212,3,221012,,Q,Qinwen Zheng,R,,CHN,15.3,211412,,,Bojana Marinkovic,U,,SRB,21.2,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,571,46
2018-W-WITF-EGY-05A-2018,Sharm El Sheikh $15K,Hard,32,15,20180212,18,212053,5,,Anastasia Pribylova,U,,RUS,22.0,221012,,Q,Qinwen Zheng,R,,CHN,15.3,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,473,68,,
2018-W-WITF-EGY-06A-2018,Sharm El Sheikh $15K,Hard,32,15,20180219,16,216347,,,Iga Swiatek,R,176,POL,16.7,203463,2,,Nuria Parrizas Diaz,R,167,ESP,26.6,2-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,725,25,415,87
2018-W-WITF-EGY-06A-2018,Sharm El Sheikh $15K,Hard,32,15,20180219,24,216347,,,Iga Swiatek,R,176,POL,16.7,214751,,Q,Barbora Miklova,R,,CZE,19.8,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,725,25,906,13
2018-W-WITF-EGY-06A-2018,Sharm El Sheikh $15K,Hard,32,15,20180219,28,216347,,,Iga Swiatek,R,176,POL,16.7,214277,,,Bunyawi Thamchaiwat,R,,THA,19.5,6-2 1-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,725,25,536,52
2018-W-WITF-EGY-06A-2018,Sharm El Sheikh $15K,Hard,32,15,20180219,30,216347,,,Iga Swiatek,R,176,POL,16.7,202445,,,Valeria Solovieva,R,168,RUS,25.2,3-6 6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,725,25,574,45
2018-W-WITF-EGY-06A-2018,Sharm El Sheikh $15K,Hard,32,15,20180219,31,216347,,,Iga Swiatek,R,176,POL,16.7,213888,,,Britt Geukens,R,,BEL,21.9,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,725,25,636,36
2018-W-WITF-EGY-07A-2018,Sharm El Sheikh $15K,Hard,32,15,20180226,13,216347,,SE,Iga Swiatek,R,176,POL,16.7,206302,,,Gaia Sanesi,L,170,ITA,25.9,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,899,13,420,85
2018-W-WITF-EGY-07A-2018,Sharm El Sheikh $15K,Hard,32,15,20180226,23,216347,,SE,Iga Swiatek,R,176,POL,16.7,211557,,,Nina Stadler,U,,SUI,22.3,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,899,13,678,30
2018-W-WITF-EGY-07A-2018,Sharm El Sheikh $15K,Hard,32,15,20180226,28,216347,,SE,Iga Swiatek,R,176,POL,16.7,202445,,,Valeria Solovieva,R,168,RUS,25.3,6-2 1-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,899,13,552,48
2018-W-WITF-EGY-07A-2018,Sharm El Sheikh $15K,Hard,32,15,20180226,30,214507,,,Berfu Cengiz,R,,TUR,18.3,216347,,SE,Iga Swiatek,R,176,POL,16.7,3-6 7-6(5) 6-3,3,SF,,,,,,,,,,,,,,,,,,,,502,62,899,13
2018-W-WITF-ESP-11B-2018,Valencia $60K,Clay,32,60,20180924,1,211148,,,Jasmine Paolini,R,160,ITA,22.7,202489,,,Carina Witthoeft,R,176,GER,23.6,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,201,283,90,689
2018-W-WITF-ESP-11B-2018,Valencia $60K,Clay,32,60,20180924,17,211148,,,Jasmine Paolini,R,160,ITA,22.7,206390,,,Isabelle Wallace,L,,AUS,22.0,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,201,283,349,119
2018-W-WITF-ESP-11B-2018,Valencia $60K,Clay,32,60,20180924,25,211685,,,Rebecca Sramkova,R,,SVK,21.9,211148,,,Jasmine Paolini,R,160,ITA,22.7,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,254,206,201,283
2018-W-WITF-FRA-03A-2018,Andrezieux Boutheon $60K,Hard,32,60,20180122,8,211333,,,Georgia Brescia,R,,ITA,21.9,211148,7,,Jasmine Paolini,R,160,ITA,22.0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,203,276,156,367
2018-W-WITF-FRA-09A-2018,Croissy Beaubourg $60K,Hard,32,60,20180326,2,206335,,,Jesika Maleckova,R,,CZE,23.6,214981,,JE,Elena Rybakina,R,184,KAZ,18.7,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,311,149,269,195
2018-W-WITF-FRA-11A-2018,Contrexeville $100K,Clay,32,100,20180709,3,211148,,,Jasmine Paolini,R,160,ITA,22.5,211552,,,Harmony Tan,R,,FRA,20.8,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,178,326,340,131
2018-W-WITF-FRA-11A-2018,Contrexeville $100K,Clay,32,100,20180709,18,201551,6,,Arantxa Rus,L,180,NED,27.5,211148,,,Jasmine Paolini,R,160,ITA,22.5,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,105,621,178,326
2018-W-WITF-FRA-12A-2018,Cagnes Sur Mer $100K,Clay,32,100,20180507,10,211148,,,Jasmine Paolini,R,160,ITA,22.3,206124,,,Tereza Martincova,R,178,CZE,23.5,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,135,458,160,379
2018-W-WITF-FRA-12A-2018,Cagnes Sur Mer $100K,Clay,32,100,20180507,21,214149,,,Viktoria Hruncakova,R,,SVK,19.9,211148,,,Jasmine Paolini,R,160,ITA,22.3,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,109,619,135,458
2018-W-WITF-FRA-14A-2018,Saint Malo $60K,Clay,32,60,20180917,2,211148,,,Jasmine Paolini,R,160,ITA,22.7,211901,,,Aliona Bolsova,R,172,MDA,20.8,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,203,276,177,343
2018-W-WITF-FRA-14A-2018,Saint Malo $60K,Clay,32,60,20180917,17,210303,,,Kathinka Von Deichmann,R,176,LIE,24.3,211148,,,Jasmine Paolini,R,160,ITA,22.7,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,161,394,203,276
2018-W-WITF-GBR-04A-2018,Manchester $100K,Grass,32,100,20180611,13,214096,,,Karolina Muchova,R,178,CZE,21.8,211148,,,Jasmine Paolini,R,160,ITA,22.4,7-6(6) 6-0,3,R32,,,,,,,,,,,,,,,,,,,,221,239,173,331
2018-W-WITF-HUN-03A-2018,Budapest $60K,Clay,32,60,20180827,10,216347,,,Iga Swiatek,R,176,POL,17.2,202436,,WC,Reka Luca Jani,R,161,HUN,27.0,0-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,298,168,328,143
2018-W-WITF-HUN-03A-2018,Budapest $60K,Clay,32,60,20180827,21,216347,,,Iga Swiatek,R,176,POL,17.2,202450,,,Jana Cepelova,R,168,SVK,25.2,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,298,168,213,257
2018-W-WITF-HUN-03A-2018,Budapest $60K,Clay,32,60,20180827,27,216347,,,Iga Swiatek,R,176,POL,17.2,201562,4,,Silvia Soler Espinosa,R,169,ESP,30.7,6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,,298,168,190,296
2018-W-WITF-HUN-03A-2018,Budapest $60K,Clay,32,60,20180827,30,216347,,,Iga Swiatek,R,176,POL,17.2,202482,,,Barbara Haas,R,165,AUT,22.4,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,298,168,237,238
2018-W-WITF-HUN-03A-2018,Budapest $60K,Clay,32,60,20180827,31,216347,,,Iga Swiatek,R,176,POL,17.2,215290,7,,Katarina Zavatska,R,173,UKR,18.5,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,298,168,203,267
2018-W-WITF-HUN-04A-2018,Budapest $100K,Clay,32,100,20180709,7,202456,,,Alexandra Cadantu Ignatik,R,170,ROU,28.1,214981,,,Elena Rybakina,R,184,KAZ,19.0,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,252,197,202,264
2018-W-WITF-ITA-14A-2018,Grado $25K,Clay,32,25,20180528,9,214981,,,Elena Rybakina,R,184,KAZ,18.9,206362,,Q,Naiktha Bains,R,174,GBR,20.4,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,195,281,345,125
2018-W-WITF-ITA-14A-2018,Grado $25K,Clay,32,25,20180528,21,211260,,SE,Marie Benoit,L,,BEL,23.2,214981,,,Elena Rybakina,R,184,KAZ,18.9,3-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,366,114,195,281
2018-W-WITF-ITA-15A-2018,Brescia $60K,Clay,32,60,20180604,2,214981,,,Elena Rybakina,R,184,KAZ,18.9,215290,,,Katarina Zavatska,R,173,UKR,18.3,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,195,281,217,249
2018-W-WITF-ITA-15A-2018,Brescia $60K,Clay,32,60,20180604,17,201466,,,Kaia Kanepi,R,181,EST,32.9,214981,,,Elena Rybakina,R,184,KAZ,18.9,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,52,1083,195,281
2018-W-WITF-ITA-20A-2018,Rome $60K,Clay,32,60,20180702,2,214981,,,Elena Rybakina,R,184,KAZ,19.0,205918,,,Ulrikke Eikeri,R,,NOR,25.5,6-4 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,202,264,260,193
2018-W-WITF-ITA-20A-2018,Rome $60K,Clay,32,60,20180702,9,206338,,WC,Stefania Rubini,U,,ITA,25.5,211148,,,Jasmine Paolini,R,160,ITA,22.4,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,333,134,178,326
2018-W-WITF-ITA-20A-2018,Rome $60K,Clay,32,60,20180702,17,214981,,,Elena Rybakina,R,184,KAZ,19.0,214593,,Q,Lucrezia Stefanini,R,,ITA,20.1,3-6 6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,,202,264,535,58
2018-W-WITF-ITA-20A-2018,Rome $60K,Clay,32,60,20180702,25,215713,,,Anastasia Potapova,R,175,RUS,17.2,214981,,,Elena Rybakina,R,184,KAZ,19.0,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,,219,245,202,264
2018-W-WITF-ITA-27A-2018,Bagnatica $25K,Clay,32,25,20180827,4,211148,6,,Jasmine Paolini,R,160,ITA,22.6,201699,,,Martina Caregaro,R,165,ITA,26.2,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,229,248,470,73
2018-W-WITF-ITA-27A-2018,Bagnatica $25K,Clay,32,25,20180827,18,211148,6,,Jasmine Paolini,R,160,ITA,22.6,206302,,,Gaia Sanesi,L,170,ITA,26.4,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,229,248,413,93
2018-W-WITF-ITA-27A-2018,Bagnatica $25K,Clay,32,25,20180827,25,211148,6,,Jasmine Paolini,R,160,ITA,22.6,204394,,,Valentini Grammatikopoulou,U,,GRE,21.5,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,229,248,169,351
2018-W-WITF-ITA-27A-2018,Bagnatica $25K,Clay,32,25,20180827,29,211148,6,,Jasmine Paolini,R,160,ITA,22.6,206251,,,Kimberley Zimmermann,R,,BEL,22.7,7-6(6) 6-1,3,SF,,,,,,,,,,,,,,,,,,,,229,248,299,168
2018-W-WITF-ITA-27A-2018,Bagnatica $25K,Clay,32,25,20180827,31,215219,,,Kaja Juvan,R,170,SLO,17.7,211148,6,,Jasmine Paolini,R,160,ITA,22.6,6-7(8) 6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,,242,232,229,248
2018-W-WITF-ITA-32A-2018,Santa Margherita Di Pula $25K,Clay,32,25,20181001,5,211148,,,Jasmine Paolini,R,160,ITA,22.7,211820,,,Martina Colmegna,R,,ITA,21.8,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,202,289,440,79
